pid,block,trial,keypress,rt,ori,stim,fam,cond,missed_trial,acc
28,3,2,p,0.6425338330000159,3,43,0,Novel,no,1
28,3,3,q,0.7919033749999471,2,57,1,Famous,no,1
28,3,4,q,0.6953220000000329,3,34,1,Famous,no,1
28,3,5,p,0.6881226250000054,1,131,0,Novel,no,1
28,3,6,p,0.636485834000041,1,21,0,Novel,no,1
28,3,7,p,0.530877290999797,2,19,0,Novel,no,1
28,3,8,q,0.6901165419999415,3,45,1,Famous,no,1
28,3,9,p,0.6256554589999723,2,2,0,Novel,no,1
28,3,10,q,0.6230245830001877,3,15,1,Famous,no,1
28,3,11,q,0.7069978330000595,3,1,1,Famous,no,1
28,3,12,q,0.7062489580000602,1,16,1,Famous,no,1
28,3,13,p,0.646562165999967,2,49,0,Novel,no,1
28,3,14,p,0.6147182499998962,1,116,0,Novel,no,1
28,3,16,q,0.6174278339999546,1,8,1,Famous,no,1
28,3,17,q,0.7015390000001389,1,30,1,Famous,no,1
28,3,18,p,0.6857955830000719,1,143,0,Novel,no,1
28,3,19,p,0.6320233330000065,2,4,1,Famous,no,0
28,3,20,p,0.6917499999999563,3,61,0,Novel,no,1
28,3,21,q,0.7018520830001762,2,19,1,Famous,no,1
28,3,22,q,0.7859506249999413,3,42,1,Famous,no,1
28,3,23,p,0.6859604580001815,2,113,0,Novel,no,1
28,3,24,q,0.6243807920000108,3,24,1,Famous,no,1
28,3,25,q,0.7826615000001311,1,3,1,Famous,no,1
28,3,26,p,0.8554205829998409,2,27,1,Famous,no,0
28,3,27,q,0.6201042499999403,1,46,1,Famous,no,1
28,3,28,p,0.6263988339999287,1,90,0,Novel,no,1
28,3,29,q,0.6794558749998032,2,124,0,Novel,no,0
28,3,30,q,0.8596134580000125,2,20,1,Famous,no,1
28,3,31,p,0.7084132090001276,2,28,1,Famous,no,0
28,3,32,p,0.8218840419999651,3,88,0,Novel,no,1
28,3,33,q,0.7034545840001556,3,32,1,Famous,no,1
28,3,34,p,0.5530263339999237,2,22,0,Novel,no,1
28,3,35,q,0.696981125000093,3,54,1,Famous,no,1
28,3,36,p,0.6983283750000737,3,36,0,Novel,no,1
28,3,37,p,0.7665063750000627,2,112,0,Novel,no,1
28,3,38,q,0.627508042000045,1,5,1,Famous,no,1
28,3,39,p,0.8322324589998971,2,122,0,Novel,no,1
28,3,40,q,0.6691311249999217,2,67,0,Novel,no,0
28,3,41,q,0.7710189590000027,1,25,1,Famous,no,1
28,3,42,q,0.7905342090000431,1,21,1,Famous,no,1
28,3,43,q,0.7718927920000169,3,41,1,Famous,no,1
28,3,44,q,0.7037029579998944,2,2,1,Famous,no,1
28,3,45,p,0.689480999999887,1,135,0,Novel,no,1
28,3,46,p,0.7617755830001443,1,153,0,Novel,no,1
28,3,47,p,0.6291857080000227,2,56,0,Novel,no,1
28,3,48,q,0.8621596670000145,2,23,1,Famous,no,1
28,3,50,q,0.6152724999999464,3,29,1,Famous,no,1
28,3,51,q,0.6195914590000484,3,51,1,Famous,no,1
28,3,52,p,0.5908912910001618,1,23,0,Novel,no,1
28,3,53,p,0.6323265420001007,1,77,0,Novel,no,1
28,3,54,p,0.5313282080001045,1,14,0,Novel,no,1
28,3,55,p,0.6093344999999317,2,108,0,Novel,no,1
28,3,56,p,0.5872133330001361,3,52,0,Novel,no,1
28,3,57,p,0.58055079199994,2,70,0,Novel,no,1
28,3,58,p,0.6741978749998907,2,68,0,Novel,no,1
28,3,59,p,0.6166174580000643,1,57,0,Novel,no,1
28,3,60,p,0.6309727500001827,3,80,0,Novel,no,1
31,1,2,q,0.6927516659998219,3,34,1,Famous,no,1
31,1,3,p,0.6353407919996243,3,88,0,Novel,no,1
31,1,4,p,0.629515041000559,1,47,0,Novel,no,1
31,1,5,p,0.78162733299905085,2,29,1,Famous,no,0
31,1,6,p,0.8199222500006726,2,14,0,Novel,no,1
31,1,7,p,0.8626247079992027,2,44,1,Famous,no,0
31,1,8,q,0.6824379169993335,1,2,1,Famous,no,1
31,1,9,q,0.6261747079988709,1,30,1,Famous,no,1
31,1,10,q,0.6997331250004208,2,5,1,Famous,no,1
31,1,12,p,0.7527482919995236,1,147,0,Novel,no,1
31,1,13,p,0.5477019999998447,3,64,0,Novel,no,1
31,1,14,p,0.6791302920009912,3,130,0,Novel,no,1
31,1,15,p,0.8381594579986995,3,38,1,Famous,no,0
31,1,16,p,0.5480237909996504,3,71,0,Novel,no,1
31,1,17,p,0.6238531670005614,1,12,1,Famous,no,0
31,1,18,p,0.8605161660016165,3,14,1,Famous,no,0
31,1,19,p,0.770820208999794,3,51,0,Novel,no,1
31,1,20,p,0.6918451250003272,3,44,0,Novel,no,1
31,1,21,q,0.7524679999987711,2,1,1,Famous,no,1
31,1,22,q,0.6166623329991126,3,41,1,Famous,no,1
31,1,23,q,0.8374735840006906,2,57,0,Novel,no,0
31,1,24,p,0.7671609579992946,2,151,0,Novel,no,1
31,1,25,p,0.4887798749987269,2,25,0,Novel,no,1
31,1,26,p,0.6255041250005888,2,19,1,Famous,no,0
31,1,27,p,0.6829592920003051,2,125,0,Novel,no,1
31,1,28,p,0.6215917079989595,1,27,1,Famous,no,0
31,1,29,q,0.7881122079998022,2,25,1,Famous,no,1
31,1,30,q,0.7024346250000235,1,52,1,Famous,no,1
31,1,31,q,0.737540332998833,2,90,0,Novel,no,0
31,1,32,p,0.6967042500000389,3,18,1,Famous,no,0
31,1,33,q,0.6961169169990171,3,10,1,Famous,no,1
31,1,34,q,0.6143080000001646,3,28,1,Famous,no,1
31,1,36,q,0.779636457999004,1,3,1,Famous,no,1
31,1,37,p,0.7558159999989584,1,42,1,Famous,no,0
31,1,38,p,0.7586061659985717,1,117,0,Novel,no,1
31,1,39,p,0.6493374159999803,2,39,0,Novel,no,1
31,1,40,p,0.5987649170001532,1,49,0,Novel,no,1
31,1,41,p,0.5318914580002456,2,18,0,Novel,no,1
31,1,42,p,0.6096224590000929,1,134,0,Novel,no,1
31,1,43,p,0.5278527079990454,3,67,0,Novel,no,1
31,1,44,p,0.615415333000783,1,47,1,Famous,no,0
31,1,45,q,0.8523702499987849,1,32,1,Famous,no,1
31,1,46,q,0.6439947079998092,3,101,0,Novel,no,0
31,1,47,p,0.6476261659990996,1,91,0,Novel,no,1
31,1,48,p,0.6145634170006815,2,148,0,Novel,no,1
31,1,49,q,0.7748477080003795,1,8,1,Famous,no,1
31,1,50,p,0.7572038329999486,2,35,1,Famous,no,0
31,1,51,p,0.4570870000006835,3,129,0,Novel,no,1
31,1,52,q,0.647729457999958,1,84,0,Novel,no,0
31,1,53,q,0.7636708749996615,1,123,0,Novel,no,0
31,1,54,q,0.6265036670010886,1,45,1,Famous,no,1
31,1,55,p,0.5674823749995994,3,73,0,Novel,no,1
31,1,56,p,0.5541701670008479,2,26,1,Famous,no,0
31,1,57,p,0.6964558330000727,2,20,0,Novel,no,1
31,1,58,q,0.5890455000007933,2,13,0,Novel,no,0
31,1,59,q,0.6725081660006254,2,6,1,Famous,no,1
31,2,1,q,0.6263831249998475,2,3,1,Famous,no,1
31,2,2,p,0.7326704589995643,3,97,0,Novel,no,1
31,2,3,p,0.4844277089996467,1,98,0,Novel,no,1
31,2,4,q,0.7650500830004603,2,8,1,Famous,no,1
31,2,5,p,0.6823397909993218,2,93,0,Novel,no,1
31,2,6,p,0.7063965830002417,1,38,1,Famous,no,0
31,2,7,p,0.788509415999215,2,4,1,Famous,no,0
31,2,8,p,0.5610424589995091,1,38,0,Novel,no,1
31,2,9,q,0.7018491250000807,2,10,1,Famous,no,1
31,2,10,q,0.7045125830009056,1,14,1,Famous,no,1
31,2,11,q,0.6878216250006517,3,153,0,Novel,no,0
31,2,12,p,0.6838013329997921,1,113,0,Novel,no,1
31,2,13,p,0.6870094999994762,2,141,0,Novel,no,1
31,2,14,p,0.6898091660004866,1,122,0,Novel,no,1
31,2,15,q,0.8478029590005463,3,30,1,Famous,no,1
31,2,16,p,0.8315176670002984,1,126,0,Novel,no,1
31,2,17,p,0.5965681249999761,1,29,0,Novel,no,1
31,2,19,q,0.7723281250000582,2,34,1,Famous,no,1
31,2,20,q,0.588437583999621,2,62,0,Novel,no,0
31,2,21,p,0.63064491699879,1,70,0,Novel,no,1
31,2,22,p,0.6248422079988813,2,42,1,Famous,no,0
31,2,23,p,0.8355670000000828,1,118,0,Novel,no,1
31,2,24,p,0.6023570409997774,3,143,0,Novel,no,1
31,2,25,p,0.6981252079986007,1,5,1,Famous,no,0
31,2,26,p,0.6909299999988434,1,21,0,Novel,no,1
31,2,27,q,0.7806595420006488,3,32,1,Famous,no,1
31,2,28,p,0.7729023329993652,3,79,0,Novel,no,1
31,2,29,p,0.779523249999329,3,32,0,Novel,no,1
31,2,30,q,0.6452009579988953,1,19,0,Novel,no,0
31,2,31,q,0.8371428329992341,3,47,1,Famous,no,1
31,2,32,q,0.8613054170000396,1,18,1,Famous,no,1
31,2,33,p,0.7529819999999745,2,27,1,Famous,no,0
31,2,34,q,0.8409892919989943,1,152,0,Novel,no,0
31,2,35,p,0.8288171659987711,1,23,0,Novel,no,1
31,2,39,q,0.7388712920001126,1,30,0,Novel,no,0
31,2,40,p,0.8623984160003602,2,21,1,Famous,no,0
31,2,42,p,0.21872945799987065,3,42,0,Novel,no,1
31,2,43,p,0.6985108750013751,3,52,1,Famous,no,0
31,2,44,p,0.45839745800003584,3,35,1,Famous,no,0
31,2,47,q,0.8578542499999458,1,26,1,Famous,no,1
31,2,48,q,0.8588233340014995,1,6,1,Famous,no,1
31,2,49,q,0.6585744580006576,3,36,0,Novel,no,0
31,2,51,q,0.6218841249992693,3,19,1,Famous,no,1
31,2,52,p,0.7039996669991524,2,45,1,Famous,no,0
31,2,54,q,0.7778352090008411,3,44,1,Famous,no,1
31,2,55,q,0.8513045420004346,3,29,1,Famous,no,1
31,2,56,p,0.7586977499995555,1,76,0,Novel,no,1
31,2,57,p,0.5396853749989532,1,28,1,Famous,no,0
31,2,58,q,0.7644274579997727,1,25,1,Famous,no,1
31,2,60,q,0.7873035419997905,3,12,1,Famous,no,1
31,3,2,q,0.8497712090011191,1,19,1,Famous,no,1
31,3,3,q,0.695093791000545,3,3,1,Famous,no,1
31,3,4,q,0.6935307920011837,3,26,1,Famous,no,1
31,3,5,p,0.6229787080010283,2,12,1,Famous,no,0
31,3,6,q,0.6820715419999033,2,47,1,Famous,no,1
31,3,7,p,0.736419458000455,1,87,0,Novel,no,1
31,3,8,p,0.5645679160006694,3,89,0,Novel,no,1
31,3,9,q,0.7048484999995708,3,21,1,Famous,no,1
31,3,10,q,0.7013879160003853,2,18,1,Famous,no,1
31,3,12,q,0.8493498749994615,3,31,1,Famous,no,1
31,3,13,q,0.7631981250015087,3,45,1,Famous,no,1
31,3,14,p,0.646057625001049,1,52,0,Novel,no,1
31,3,15,q,0.776966707999236,1,44,1,Famous,no,1
31,3,17,p,0.7226685000005091,1,80,0,Novel,no,1
31,3,18,p,0.7728057080003055,3,33,0,Novel,no,1
31,3,19,q,0.7834690830004547,1,34,1,Famous,no,1
31,3,21,p,0.7895259589986381,1,41,0,Novel,no,1
31,3,22,p,0.5343442499997764,1,145,0,Novel,no,1
31,3,24,q,0.6990192499997647,3,11,0,Novel,no,0
31,3,25,q,0.7533838330000435,2,52,1,Famous,no,1
31,3,26,p,0.6939077499991981,1,29,1,Famous,no,0
31,3,27,q,0.6031964579997293,2,66,0,Novel,no,0
31,3,28,q,0.6306618750004418,2,32,1,Famous,no,1
31,3,29,p,0.7723690830007399,3,4,1,Famous,no,0
31,3,30,p,0.6647318750001432,2,61,0,Novel,no,1
31,3,31,p,0.5445296249999956,1,10,0,Novel,no,1
31,3,32,p,0.7090408339990972,1,10,1,Famous,no,0
31,3,33,p,0.6143642919996637,3,119,0,Novel,no,1
31,3,36,q,0.6986173339992092,2,41,1,Famous,no,1
31,3,37,q,0.6930110829998739,1,35,1,Famous,no,1
31,3,38,p,0.7559005419989262,1,138,0,Novel,no,1
31,3,39,p,0.3762333750000834,3,107,0,Novel,no,1
31,3,40,p,0.3300226659994223,3,95,0,Novel,no,1
31,3,41,q,0.613121875001525,3,8,1,Famous,no,1
31,3,42,p,0.6487938329992176,3,78,0,Novel,no,1
31,3,43,p,0.6883492079996358,2,4,0,Novel,no,1
31,3,44,q,0.1576451660002931,3,5,1,Famous,no,1
31,3,45,p,0.8633353749992239,3,42,1,Famous,no,0
31,3,51,p,0.6905009160000191,1,102,0,Novel,no,1
31,3,52,p,0.5847432919999846,1,82,0,Novel,no,1
31,3,53,q,0.786310790999778,2,2,1,Famous,no,1
31,3,54,q,0.7872429589988315,2,28,1,Famous,no,1
31,3,55,p,0.6381227080000826,2,14,1,Famous,no,0
31,3,56,p,0.6791675000004034,1,100,0,Novel,no,1
31,3,57,q,0.8234592090011574,2,22,0,Novel,no,0
31,3,59,p,0.7582999170008407,1,139,0,Novel,no,1
31,3,60,p,0.6973912089997611,1,83,0,Novel,no,1
32,1,1,q,0.59315775000141,1,39,0,Novel,no,0
32,1,2,p,0.7222347910028475,2,91,0,Novel,no,1
32,1,4,p,0.6861033330023929,1,52,0,Novel,no,1
32,1,5,p,0.7615692079998553,3,18,0,Novel,no,1
32,1,6,p,0.7720705000028829,3,10,0,Novel,no,1
32,1,7,q,0.6825717499996244,2,45,0,Novel,no,0
32,1,8,q,0.6329571669994039,2,29,0,Novel,no,0
32,1,9,q,0.7899201250002079,3,42,1,Famous,no,1
32,1,10,q,0.7905858330013871,3,57,0,Novel,no,0
32,1,11,q,0.7719025420010439,3,142,0,Novel,no,0
32,1,12,q,0.778145415999461,3,30,1,Famous,no,1
32,1,13,q,0.7650802089992794,1,25,1,Famous,no,1
32,1,14,p,0.7037097499996889,2,59,1,Famous,no,0
32,1,15,q,0.8726700420011184,2,4,1,Famous,no,1
32,1,17,q,0.8599043340000208,2,2,1,Famous,no,1
32,1,18,q,0.6541192500008037,3,101,0,Novel,no,0
32,1,19,p,0.6950170829986746,1,120,0,Novel,no,1
32,1,20,p,0.7846634579982492,2,18,1,Famous,no,0
32,1,21,q,0.8508873339997081,3,119,0,Novel,no,0
32,1,22,q,0.7723118339999928,2,8,1,Famous,no,1
32,1,23,p,0.765896208002232,1,152,0,Novel,no,1
32,1,24,q,0.6548981250016368,3,80,0,Novel,no,0
32,1,25,q,0.7847451249981532,3,19,1,Famous,no,1
32,1,26,p,0.6850131249993865,2,56,0,Novel,no,1
32,1,27,q,0.8549959999982093,2,31,1,Famous,no,1
32,1,29,q,0.6895809160014323,1,151,0,Novel,no,0
32,1,30,q,0.6890370420005638,3,122,0,Novel,no,0
32,1,31,q,0.7736304579993885,3,36,1,Famous,no,1
32,1,32,q,0.7818364590020792,3,5,1,Famous,no,1
32,1,33,q,0.7094897919996583,3,13,1,Famous,no,1
32,1,34,p,0.6915459169977112,2,104,0,Novel,no,1
32,1,35,q,0.8610977919997822,1,16,1,Famous,no,1
32,1,37,q,0.8619648749991029,1,14,1,Famous,no,1
32,1,38,q,0.78934791699794,1,57,1,Famous,no,1
32,1,39,q,0.6986693750004633,3,27,1,Famous,no,1
32,1,40,q,0.703300292003405,2,66,0,Novel,no,0
32,1,41,q,0.8312864580002497,2,6,1,Famous,no,1
32,1,42,q,0.7811584589981067,3,20,1,Famous,no,1
32,1,43,q,0.6991409170004772,3,37,0,Novel,no,0
32,1,44,q,0.7841161670003203,2,15,1,Famous,no,1
32,1,45,q,0.7865346659964416,2,3,1,Famous,no,1
32,1,46,q,0.6997175830001652,1,26,1,Famous,no,1
32,1,47,p,0.6952120829992054,2,33,0,Novel,no,1
32,1,49,q,0.7705755839997437,1,7,1,Famous,no,1
32,1,50,q,0.779926457998954,3,28,1,Famous,no,1
32,1,51,q,0.7871730410006421,2,54,1,Famous,no,1
32,1,52,p,0.4923696250007197,3,84,0,Novel,no,1
32,1,53,q,0.8663952919996518,3,12,1,Famous,no,1
32,1,54,q,0.7900408339992282,1,10,1,Famous,no,1
32,1,55,p,0.684947124998871,3,105,0,Novel,no,1
32,1,56,q,0.6428023750013381,3,88,0,Novel,no,0
32,1,57,p,0.6968465000027209,1,109,0,Novel,no,1
32,1,58,q,0.7849048749994836,1,34,1,Famous,no,1
32,2,1,p,0.6864356250007404,1,140,0,Novel,no,1
32,2,2,p,0.6805119999989984,3,107,0,Novel,no,1
32,2,3,p,0.5902152500020748,1,93,0,Novel,no,1
32,2,4,p,0.6891194580020965,1,150,0,Novel,no,1
32,2,5,p,0.6454800829997112,1,49,0,Novel,no,1
32,2,6,q,0.7230991670003277,3,1,0,Novel,no,0
32,2,7,p,0.5872888339981728,1,62,0,Novel,no,1
32,2,8,q,0.7735592080025526,2,5,1,Famous,no,1
32,2,9,p,0.673692458000005,1,19,1,Famous,no,0
32,2,10,q,0.7906053749975399,2,57,1,Famous,no,1
32,2,11,q,0.7485112920003303,1,102,0,Novel,no,0
32,2,12,p,0.7073461670006509,2,42,1,Famous,no,0
32,2,13,q,0.6212405000005674,3,7,1,Famous,no,1
32,2,14,p,0.6412772500007122,2,87,0,Novel,no,1
32,2,15,q,0.627863082998374,1,20,1,Famous,no,1
32,2,16,p,0.7029410829964036,2,34,1,Famous,no,0
32,2,17,p,0.8220722910009499,1,129,0,Novel,no,1
32,2,18,q,0.6146465000019816,3,136,0,Novel,no,0
32,2,19,q,0.7431714999984251,2,22,0,Novel,no,0
32,2,20,q,0.7050362910013064,3,3,1,Famous,no,1
32,2,21,q,0.7072481249997509,3,16,1,Famous,no,1
32,2,22,p,0.5939322920021368,2,78,0,Novel,no,1
32,2,23,q,0.5936212909982714,3,36,0,Novel,no,0
32,2,24,p,0.6941467500000726,3,20,0,Novel,no,1
32,2,25,p,0.6847536669993133,1,145,0,Novel,no,1
32,2,26,p,0.7649569579989475,2,125,0,Novel,no,1
32,2,27,q,0.6871047080021526,1,25,0,Novel,no,0
32,2,28,q,0.7834939580025093,3,14,1,Famous,no,1
32,2,29,q,0.73763345900079,3,60,0,Novel,no,0
32,2,30,p,0.7322559159983939,1,2,1,Famous,no,0
32,2,31,q,0.7068211660007364,1,31,1,Famous,no,1
32,2,32,q,0.6940230000000156,3,54,1,Famous,no,1
32,2,33,q,0.8300686250004219,1,83,0,Novel,no,0
32,2,34,q,0.7897346249992552,2,36,1,Famous,no,1
32,2,35,q,0.6988919579998765,2,10,1,Famous,no,1
32,2,36,q,0.6982937499997206,3,50,0,Novel,no,0
32,2,38,p,0.7895688749995315,1,68,0,Novel,no,1
32,2,39,q,0.7061092500007362,1,18,1,Famous,no,1
32,2,40,p,0.6914677499989921,1,115,0,Novel,no,1
32,2,41,q,0.8641673750025802,1,15,1,Famous,no,1
32,2,42,q,0.7042117499986489,1,13,1,Famous,no,1
32,2,43,q,0.7061224579992995,1,12,1,Famous,no,1
32,2,44,p,0.826518624999153,3,27,0,Novel,no,1
32,2,45,p,0.6745204580001882,1,98,0,Novel,no,1
32,2,46,p,0.7718849160009995,1,43,0,Novel,no,1
32,2,47,q,0.6134848340007011,3,8,1,Famous,no,1
32,2,48,q,0.7099511670021457,2,28,1,Famous,no,1
32,2,49,q,0.6983257499996398,3,4,0,Novel,no,0
32,2,50,p,0.6703601660010463,3,53,0,Novel,no,1
32,2,53,q,0.7069818329982809,2,27,1,Famous,no,1
32,2,54,q,0.7780159579997417,3,26,1,Famous,no,1
32,2,55,q,0.7579549170004611,2,1,1,Famous,no,1
32,2,56,q,0.8563580829977582,3,4,1,Famous,no,1
32,2,58,q,0.7100883750026696,1,45,1,Famous,no,1
32,2,59,q,0.7059392919982201,2,25,1,Famous,no,1
32,2,60,p,0.8571309170001769,3,6,1,Famous,no,0
32,3,1,p,0.6908264169978793,2,9,0,Novel,no,1
32,3,2,p,0.6848116660003143,2,61,0,Novel,no,1
32,3,3,p,0.7214224579984148,2,2,0,Novel,no,1
32,3,4,p,0.8177611249993788,1,16,0,Novel,no,1
32,3,5,q,0.6981917910015909,1,54,1,Famous,no,1
32,3,6,p,0.685482624998258,2,70,0,Novel,no,1
32,3,7,p,0.6359962500027905,3,7,0,Novel,no,1
32,3,8,q,0.8391974160003883,1,112,0,Novel,no,0
32,3,9,q,0.7781752919981955,1,5,1,Famous,no,1
32,3,10,q,0.6236769169991021,2,7,1,Famous,no,1
32,3,11,p,0.7759687079997093,2,47,0,Novel,no,1
32,3,12,q,0.7049195830004464,1,30,1,Famous,no,1
32,3,13,q,0.7781047919997945,2,45,1,Famous,no,1
32,3,14,p,0.7658116669990704,3,135,0,Novel,no,1
32,3,15,q,0.7053791250000359,1,3,1,Famous,no,1
32,3,16,q,0.7551302079991729,1,8,1,Famous,no,1
32,3,17,q,0.7663747499973397,1,4,1,Famous,no,1
32,3,18,p,0.8369798329986224,3,123,0,Novel,no,1
32,3,19,q,0.7753519999969285,1,28,1,Famous,no,1
32,3,20,p,0.6569573750020936,1,28,0,Novel,no,1
32,3,21,q,0.7026872909991653,3,31,1,Famous,no,1
32,3,22,q,0.7100084999983665,3,10,1,Famous,no,1
32,3,23,q,0.7058182090004266,2,12,1,Famous,no,1
32,3,25,p,0.7700492500007385,1,36,1,Famous,no,0
32,3,26,q,0.7795326669984206,3,15,1,Famous,no,1
32,3,27,p,0.8103018340007111,3,81,0,Novel,no,1
32,3,28,p,0.6752990419990965,1,82,0,Novel,no,1
32,3,29,q,0.7818619169993326,1,30,0,Novel,no,0
32,3,30,p,0.6705548749996524,2,97,0,Novel,no,1
32,3,31,q,0.7770347500008938,3,57,1,Famous,no,1
32,3,32,p,0.7571004160017765,3,124,0,Novel,no,1
32,3,33,p,0.7604850829993666,1,117,0,Novel,no,1
32,3,34,q,0.624954582999635,3,1,1,Famous,no,1
32,3,35,p,0.83276024999941,3,118,0,Novel,no,1
32,3,36,p,0.6337478749992442,3,13,0,Novel,no,1
32,3,38,q,0.6944867919992248,3,34,1,Famous,no,1
32,3,39,q,0.7792822079973121,1,27,1,Famous,no,1
32,3,40,q,0.7418519169987121,2,95,0,Novel,no,0
32,3,41,q,0.7896536250009376,2,26,1,Famous,no,1
32,3,42,p,0.8616058329971565,1,6,1,Famous,no,0
32,3,43,p,0.7004164579993812,3,26,0,Novel,no,1
32,3,44,p,0.6899813749987516,3,126,0,Novel,no,1
32,3,45,q,0.7820887909983867,2,20,1,Famous,no,1
32,3,46,q,0.5580913330013573,3,69,0,Novel,no,0
32,3,47,q,0.8475622920013848,1,116,0,Novel,no,0
32,3,49,p,0.6854365420003887,1,42,1,Famous,no,0
32,3,50,p,0.6358576250022452,1,77,0,Novel,no,1
32,3,51,q,0.7751631249993807,2,16,1,Famous,no,1
32,3,52,q,0.7819019170019601,2,19,1,Famous,no,1
32,3,53,p,0.642194500000187,1,42,0,Novel,no,1
32,3,54,q,0.7017431250023947,3,25,1,Famous,no,1
32,3,55,p,0.5956160420028027,1,11,0,Novel,no,1
32,3,56,q,0.7828282500013302,3,59,1,Famous,no,1
32,3,57,p,0.8584994580014609,3,2,1,Famous,no,0
32,3,58,q,0.7118666250025854,2,13,1,Famous,no,1
32,3,59,p,0.7390799579989107,3,71,0,Novel,no,1
32,3,60,q,0.6290826660006132,3,18,1,Famous,no,1
34,1,1,q,0.5424952920002397,3,56,1,Famous,no,1
34,1,2,p,0.6101630830016802,2,131,0,Novel,no,1
34,1,3,p,0.549077750001743,2,44,0,Novel,no,1
34,1,4,q,0.5239036250022764,3,23,1,Famous,no,1
34,1,5,q,0.6338917920002132,2,49,1,Famous,no,1
34,1,6,q,0.6159197500019218,2,9,1,Famous,no,1
34,1,7,q,0.5489857920001668,2,50,1,Famous,no,1
34,1,8,q,0.6242980409988377,2,45,1,Famous,no,1
34,1,9,q,0.6868288750010834,2,68,0,Novel,no,0
34,1,10,q,0.6998792909980693,1,46,1,Famous,no,1
34,1,11,q,0.6208605419997184,1,52,1,Famous,no,1
34,1,12,q,0.5907136659989192,2,42,0,Novel,no,0
34,1,13,q,0.545939333998831,3,51,1,Famous,no,1
34,1,14,q,0.6929804169994895,3,41,1,Famous,no,1
34,1,15,p,0.7678374159986561,3,119,0,Novel,no,1
34,1,16,q,0.6076717089999875,3,130,0,Novel,no,0
34,1,17,q,0.6296608750017185,1,31,1,Famous,no,1
34,1,18,p,0.7374270840009558,1,4,0,Novel,no,1
34,1,19,q,0.54284883299988,3,35,1,Famous,no,1
34,1,20,q,0.624775457999931,2,24,1,Famous,no,1
34,1,21,q,0.7033884590018715,1,33,1,Famous,no,1
34,1,22,q,0.6210425410026801,1,27,1,Famous,no,1
34,1,23,p,0.6790169579981011,3,73,0,Novel,no,1
34,1,24,q,0.6257455000013579,2,12,1,Famous,no,1
34,1,25,q,0.611084000000119,3,36,1,Famous,no,1
34,1,26,p,0.7733766659985122,3,26,1,Famous,no,0
34,1,27,q,0.6105703329994867,3,141,0,Novel,no,0
34,1,28,p,0.76399370800209,1,115,0,Novel,no,1
34,1,29,q,0.6181686670024646,1,32,1,Famous,no,1
34,1,30,q,0.6262846249992435,1,34,1,Famous,no,1
34,1,31,q,0.7764135420002276,3,28,1,Famous,no,1
34,1,32,q,0.5480167499990785,2,38,1,Famous,no,1
34,1,33,q,0.5072603339976922,2,60,0,Novel,no,0
34,1,34,q,0.7848518749997311,2,29,1,Famous,no,1
34,1,35,q,0.5470508750004228,1,17,1,Famous,no,1
34,1,36,q,0.5348289590001514,2,18,0,Novel,no,0
34,1,37,q,0.6229102090001106,1,62,0,Novel,no,0
34,1,38,p,0.674016875000234,1,82,0,Novel,no,1
34,1,39,q,0.6136757079984818,2,47,1,Famous,no,1
34,1,40,q,0.5871123340002669,1,23,0,Novel,no,0
34,1,41,p,0.7802917919980246,3,36,0,Novel,no,1
34,1,42,p,0.6702258749974135,2,51,0,Novel,no,1
34,1,43,q,0.6794869580007799,2,1,1,Famous,no,1
34,1,44,q,0.6557534159983334,1,59,1,Famous,no,1
34,1,45,p,0.6713929170000483,2,98,0,Novel,no,1
34,1,46,p,0.7572132079985749,3,147,0,Novel,no,1
34,1,47,p,0.7584333329978108,2,134,0,Novel,no,1
34,1,48,q,0.6216820000008738,1,95,0,Novel,no,0
34,1,50,p,0.6776380419978523,3,39,0,Novel,no,1
34,1,51,q,0.6269926249988202,2,42,1,Famous,no,1
34,1,52,p,0.5398264590003237,1,19,1,Famous,no,0
34,1,53,q,0.76833862499916,2,151,0,Novel,no,0
34,1,54,q,0.5823046250006882,2,100,0,Novel,no,0
34,1,55,q,0.6463718330014672,1,70,0,Novel,no,0
34,1,56,p,0.8285892499989131,3,27,0,Novel,no,1
34,1,57,q,0.7654716670003836,3,120,0,Novel,no,0
34,1,58,p,0.6910994999998366,1,77,0,Novel,no,1
34,1,59,q,0.7710459590016399,1,122,0,Novel,no,0
34,1,60,p,0.6606975000031525,3,97,0,Novel,no,1
34,2,1,p,0.6773177499999292,3,125,0,Novel,no,1
34,2,2,p,0.6827757499995641,3,143,0,Novel,no,1
34,2,3,q,0.6897011250002834,1,41,1,Famous,no,1
34,2,4,q,0.5237483749988314,2,94,0,Novel,no,0
34,2,5,p,0.6203615420017741,3,102,0,Novel,no,1
34,2,6,q,0.5502231659993413,1,51,1,Famous,no,1
34,2,7,q,0.6144162499986123,3,27,1,Famous,no,1
34,2,8,q,0.6094152500008931,3,9,1,Famous,no,1
34,2,9,q,0.4966911660012556,3,66,0,Novel,no,0
34,2,10,p,0.6192107919996488,2,41,0,Novel,no,1
34,2,11,p,0.671156249998603,3,89,0,Novel,no,1
34,2,12,p,0.6736189580005885,3,29,0,Novel,no,1
34,2,13,p,0.6143586670004879,1,116,0,Novel,no,1
34,2,14,q,0.6999278750008671,1,38,1,Famous,no,1
34,2,15,q,0.613845207997656,3,45,1,Famous,no,1
34,2,16,q,0.7098785000016505,2,33,1,Famous,no,1
34,2,17,p,0.6883264999996754,2,108,0,Novel,no,1
