pid,block,trial,keypress,rt,ori,stim
4,3,16,q,1.730076708001434,2,108
4,3,17,q,0.9129862080008024,2,43
4,3,18,q,0.9065609169920208,3,93
4,3,19,p,1.0838290829997277,1,129
4,3,20,q,1.046811374995741,3,13
4,3,21,q,1.0235508749901785,3,25
4,3,22,p,1.4280318329983857,1,88
4,3,23,p,1.3745369579992257,1,92
4,3,24,p,1.3975649579952003,1,16
4,3,25,p,1.6473067909973906,2,84
4,3,26,q,0.9734720830019796,1,28
4,3,27,p,0.946919333000551,3,131
4,3,28,q,0.9223061660013628,1,81
4,3,29,q,0.9275100829981966,2,20
4,3,30,p,1.10505345799902,1,142
4,3,31,q,0.907728666003095,3,49
4,3,32,p,0.8306302080018213,3,82
4,3,33,p,0.8572697080089711,2,130
4,3,34,p,1.0574903340020685,3,132
4,3,35,q,0.9154097080026986,1,138
4,3,36,p,0.8049300420098007,3,143
4,3,37,q,1.0039043750002747,1,150
4,3,38,q,0.8577960420079762,3,10
4,3,39,q,0.8930177500005811,2,51
4,3,40,q,1.150643790999311,3,21
4,3,41,q,0.8742726249911357,2,141
4,3,42,p,0.8418829579895828,1,100
4,3,43,q,1.0618128749920288,1,144
4,3,44,q,0.8409215409919852,3,7
4,3,45,q,0.7929240419907728,2,135
4,3,46,p,0.8873577920021489,3,27
4,3,47,p,0.8536341250000987,1,95
4,3,48,q,1.312973583000712,3,79
4,3,49,q,1.1373543329973472,3,124
4,3,50,p,0.903637916999287,1,76
4,3,51,q,0.9910097919928376,3,53
4,3,52,p,1.0671530419931514,2,125
4,3,53,p,0.973091124993516,3,136
4,3,54,q,1.381037874991307,3,140
4,3,55,p,1.109430167009123,1,12
4,3,56,q,1.6075975419953463,3,134
4,3,57,p,1.1928142090037,1,71
4,3,58,p,1.509565542000928,1,83
4,3,59,q,1.1889710830000697,2,139
4,3,60,p,0.8485157920076745,1,60
5,1,1,q,1.4125474999891594,3,25
5,1,2,q,0.8501374170009512,1,122
5,1,3,q,1.170812875003321,3,114
5,1,4,p,0.927368332995684,2,19
5,1,5,p,1.187748707990977,2,22
5,1,6,p,1.2216483750089535,2,106
5,1,7,q,0.8877269579970744,2,110
5,1,8,p,1.2895350839971798,2,116
5,1,9,p,1.121052457994665,1,113
5,1,10,q,1.2002079589874484,1,38
5,1,11,q,0.806387916993117,1,32
5,1,12,p,1.0230532919958932,3,105
5,1,13,q,1.754016375009087,1,123
5,1,14,q,1.2254903330031084,1,1
5,1,15,q,1.0763830420037266,3,109
5,1,16,q,0.7883579579938669,3,70
5,1,17,q,0.999673125013942,1,111
5,1,18,p,0.8138911249989178,2,14
5,1,19,p,0.8863530829985393,3,33
5,1,20,p,0.9526544169930276,3,104
5,1,21,p,1.385151208989555,3,23
5,1,22,p,1.0216770000115505,2,11
5,1,23,q,0.962108249994344,3,125
5,1,24,q,1.3952069159859093,3,26
5,1,25,p,1.115597624986549,1,29
5,1,26,q,1.0048723749932833,1,51
5,1,27,p,0.8428928339999402,1,28
5,1,28,q,0.7998262909968616,3,37
5,1,29,q,1.8075884580030104,3,108
5,1,30,p,0.9304204170039156,2,27
5,1,31,p,0.700806791006471,2,18
5,1,32,q,0.8277094160002889,1,72
5,1,33,p,0.7931352500017965,3,30
5,1,34,q,0.7557017919898499,2,41
5,1,35,q,0.9627627080044476,3,9
5,1,36,q,0.6566681660042377,1,107
5,1,37,p,0.6927327500015963,2,88
5,1,38,p,0.7676873339951271,1,16
5,1,39,q,0.7308417500025826,3,120
5,1,40,q,1.0005789589922642,1,4
5,1,41,p,0.7000672919966746,3,39
5,1,42,p,0.6808268339955248,1,92
5,1,43,p,1.106019250000827,3,10
5,1,44,p,2.2117465839983197,3,97
5,1,45,q,1.047322541999165,2,112
5,1,46,p,0.8320038340025349,1,102
5,1,47,p,0.9062512919917936,2,2
5,1,48,p,1.241225208999822,2,118
5,1,49,q,0.7361531250062399,3,13
5,1,50,p,1.967930458005867,2,21
5,1,51,q,1.0224767500039889,2,117
5,1,52,p,0.7479735829983838,2,115
5,1,53,q,0.7051835830061464,1,12
5,1,54,p,0.7213340830057859,3,20
5,1,55,q,1.690755417002947,1,7
5,1,56,p,0.8238370420003776,3,36
5,1,57,p,1.0416707080003107,2,119
5,1,58,q,2.169213000001037,2,42
5,1,59,q,1.0067298329959158,1,17
5,1,60,q,0.8635992920026183,1,62
5,2,1,q,0.9128340419993036,3,106
5,2,2,p,1.0225182499998482,1,128
5,2,3,q,0.9442924579925602,2,72
5,2,4,p,1.0871514159953222,3,29
5,2,5,q,0.6911308329872554,2,109
5,2,6,q,0.7221986249933252,2,111
5,2,7,p,0.8694970000069588,3,57
5,2,8,q,0.7719320420001168,2,1
5,2,9,q,0.7654439580073813,1,52
5,2,10,p,0.760724667008617,3,44
5,2,11,p,0.9567942499998026,2,132
5,2,12,p,0.9413674999959768,1,64
5,2,13,p,0.8336507499916479,1,10
5,2,14,p,1.1750119159987662,1,33
5,2,15,q,0.7687188749987399,1,97
5,2,16,p,0.8465543339989381,2,47
5,2,17,p,1.546598208005889,2,56
5,2,18,p,0.9703047499933746,2,66
5,2,19,q,0.78826970900991,1,9
5,2,20,p,1.2226003749965455,1,131
5,2,21,q,0.7434139580000192,3,68
5,2,22,p,1.1004442919947903,1,130
5,2,23,q,0.7962220000044908,1,61
5,2,24,p,0.8552372499980265,1,59
5,2,25,p,1.5795394169981591,1,69
5,2,26,p,0.8229415000096196,2,67
5,2,27,p,0.7334137089928845,3,134
5,2,28,q,1.2066634170041652,3,11
5,2,29,q,1.1602730830054495,3,126
5,2,30,q,0.8066410000028554,2,62
5,2,31,q,0.7144624590000603,2,70
5,2,32,q,1.085836375001236,1,108
5,2,33,p,1.1861458330095047,2,25
5,2,34,p,1.559864666996873,2,60
5,2,35,q,0.8641956250066869,3,123
5,2,36,q,0.7688292499951785,3,110
5,2,37,p,0.7453761249926174,1,43
5,2,38,p,0.9036017080070452,1,50
5,2,39,p,2.014031458995305,1,45
5,2,40,q,2.861264041988761,1,41
5,2,41,q,0.9304480419959872,3,107
5,2,42,p,1.2918397920002462,3,102
5,2,43,p,1.5583780000015397,2,120
5,2,44,p,3.0337687080027536,2,129
5,2,45,q,0.6512601660069777,1,112
5,2,46,q,1.248955125003704,2,17
5,2,47,q,0.8528218749997905,2,92
5,2,48,p,0.6999821250064997,2,124
5,2,49,p,0.6521172920038225,2,136
5,2,50,p,0.6884552080009598,2,53
5,2,51,q,0.7184181659977185,1,125
5,2,52,p,0.721354875000543,1,49
5,2,53,q,0.6448149170028046,1,13
5,2,54,p,2.417581166999298,2,12
5,2,55,p,0.8545498750027036,1,71
5,2,56,q,0.9883723750099308,2,135
5,2,57,p,0.6184318750019884,2,73
5,2,58,p,0.9799912500020582,2,51
5,2,59,p,0.9707089160074248,3,88
5,2,60,p,0.9074338749924208,2,4
5,3,1,q,0.6910370840050746,1,120
5,3,2,p,0.6559052919910755,3,98
5,3,3,p,0.8193361669982551,2,80
5,3,4,p,0.7900045000133105,1,90
5,3,5,q,0.7903009160072543,1,109
5,3,6,q,0.6230289170052856,1,70
5,3,7,p,1.2405605410021965,2,10
5,3,8,q,0.6809599999978673,3,17
5,3,9,p,0.754764208002598,2,75
5,3,10,p,0.7185777499980759,2,76
5,3,11,q,0.6121158750029281,2,13
5,3,12,q,0.7389670420088805,2,87
5,3,13,p,0.8603742499981308,1,100
5,3,14,p,0.7534505829971749,1,79
5,3,15,q,1.116754957998637,3,41
5,3,16,p,1.0846483329951295,1,82
5,3,17,p,0.6713538329931907,3,139
5,3,18,p,0.7923339160042815,1,83
5,3,19,q,0.619090457999846,2,125
5,3,20,p,0.9182710830064024,2,33
5,3,21,q,1.4524702499911657,3,72
5,3,22,p,0.9660984999936773,1,94
5,3,23,p,0.9978582910116528,2,140
5,3,24,p,0.8130921249976382,1,74
5,3,25,p,0.6704550419963198,2,84
5,3,26,p,0.5969069169950671,1,138
5,3,27,p,1.114726707994123,3,147
5,3,28,q,0.8096212079981342,3,51
5,3,29,p,0.8894789170008153,1,93
5,3,30,p,1.894053083000472,2,89
5,3,31,q,0.7349672920099692,3,62
5,3,32,q,0.8410045000055106,2,107
5,3,33,q,1.3723480420012493,3,92
5,3,34,p,0.6712430420011515,1,11
5,3,35,p,0.745489249995444,3,146
5,3,36,p,0.6304681670007994,1,142
5,3,37,q,0.8814637909963494,3,112
5,3,38,q,2.457846667006379,2,123
5,3,39,q,1.132646832993487,2,102
5,3,40,p,0.683545709005557,2,144
5,3,41,p,0.7082351249991916,2,95
5,3,42,q,1.015747958997963,3,12
5,3,43,p,1.0330224160134094,3,141
5,3,44,p,0.8910443749919068,1,143
5,3,45,q,0.7469012920046225,1,110
5,3,46,q,0.9475977499969304,3,77
5,3,47,p,0.9162574160000077,1,81
5,3,48,p,0.8663748749968363,2,108
5,3,49,p,0.7195212090009591,2,29
5,3,50,p,2.3052922499919077,1,145
5,3,51,p,0.8663924159918679,3,78
5,3,52,p,1.063634834004915,2,91
5,3,53,p,1.0423544999939622,2,97
5,3,54,q,0.794510709005408,1,88
5,3,55,q,0.8700756670004921,3,4
5,3,56,q,1.1280488750053337,3,1
5,3,57,q,2.4953559169953223,1,25
5,3,58,q,0.8547878749959636,3,111
5,3,59,q,1.2562249159964267,1,106
5,3,60,p,0.8462697499926435,2,9
6,1,1,q,0.9678354999996372,3,70
6,1,2,p,0.8893572090019006,2,10
6,1,3,p,1.0175421659987478,3,110
6,1,4,q,0.9438181250006892,2,9
6,1,5,p,0.9085222499998054,1,18
6,1,6,q,0.8013799580003251,1,136
6,1,7,q,0.6745691659998556,1,12
6,1,8,p,0.6859937920016819,3,138
6,1,9,p,0.7416754999976547,3,7
6,1,10,q,0.530667999999423,2,38
6,1,11,p,0.7456391669984441,1,27
6,1,12,p,0.7272638340000412,3,112
6,1,13,p,1.0735408750006172,2,78
6,1,14,q,0.8839990409978782,2,135
6,1,15,p,0.8423927500007267,2,16
6,1,16,p,0.6306655000007595,1,123
6,1,17,p,0.8042302499998186,1,111
6,1,18,p,0.8425691670017841,1,105
6,1,19,p,0.79656220799734,1,115
6,1,20,q,0.9396775829991384,2,64
6,1,21,q,0.8574615830002585,2,73
6,1,22,q,0.7373301250008808,1,67
6,1,23,q,0.6713914590000059,1,37
6,1,24,p,0.6744031249982072,1,106
6,1,25,p,0.5910423749992333,3,30
6,1,26,q,0.7027491250009916,3,98
6,1,27,p,0.6170367080012511,2,25
6,1,28,p,0.7235669579968089,1,20
6,1,29,p,0.8256808339974668,2,1
6,1,30,q,0.7702323750017968,1,140
6,1,31,q,0.5918267909983115,1,104
6,1,32,p,0.6219057499984046,2,4
6,1,33,p,0.9651317499992728,3,76
6,1,34,p,0.7751747500005877,3,11
6,1,35,p,0.6714322920015547,2,134
6,1,36,p,0.8218342920008581,2,28
6,1,37,p,0.7134987499994168,3,36
6,1,38,p,0.8111530000023777,3,113
6,1,39,q,0.8159134589986934,2,141
6,1,40,p,0.7378241250007704,2,2
6,1,41,p,0.7291730830002052,2,21
6,1,42,p,0.5918847499997355,3,107
6,1,43,p,0.5620501249977679,3,19
6,1,44,p,0.6672160419984721,3,29
6,1,45,p,0.5762124169996241,3,114
6,1,46,p,0.6749291669984814,3,71
6,1,47,p,0.818444290998741,3,26
6,1,48,p,0.727726958997664,3,13
6,1,49,p,0.8565752920003433,3,17
6,1,50,p,0.7574783329982893,3,14
6,1,51,p,0.8123928749992047,1,109
6,1,52,q,0.6664869169981102,1,146
6,1,53,p,0.7824625419998483,3,92
6,1,54,q,0.7269726250015083,3,32
6,1,55,q,0.5700096250002389,3,91
6,1,56,p,0.6118361670014565,1,108
6,1,57,q,0.8668935829991824,1,23
6,1,58,q,0.9051922500002548,1,75
6,1,59,p,0.8324611669995647,3,60
6,1,60,q,0.7789384579991747,2,22
6,2,1,p,0.8220347499991476,3,50
6,2,2,q,0.474113167001633,3,104
6,2,3,q,0.5318352079993929,1,141
6,2,4,q,0.7035398339976382,2,49
6,2,5,p,0.6902018330001738,2,41
6,2,6,p,0.6475970829997095,2,60
6,2,7,q,0.5380334999972547,3,37
6,2,8,q,0.6218908750015544,2,123
6,2,9,q,0.5887287500008824,1,64
6,2,10,p,0.5875617080018856,2,42
6,2,11,q,0.7929806659994938,1,70
6,2,12,p,0.45462449999831733,3,117
6,2,13,q,0.6620928749980521,2,76
6,2,14,p,0.7398409999987052,2,138
6,2,15,p,0.5447275000005902,2,75
6,2,16,q,0.7006601249995583,2,146
6,2,17,p,0.6242226670001401,3,78
6,2,18,p,0.5794884169990837,3,9
6,2,19,q,0.6025116669989075,2,136
6,2,20,p,0.6103842919983435,1,73
6,2,21,q,0.6152771249981015,2,98
6,2,22,p,0.6681178339968028,2,119
6,2,23,p,0.5101709999980812,3,43
6,2,24,q,0.5943097919989668,3,38
6,2,25,q,0.7424283330001344,1,32
6,2,26,p,0.7328256670007249,2,62
6,2,27,q,0.580115458000364,3,22
6,2,28,p,0.5821647499979008,2,45
6,2,29,p,0.6394037919999391,2,71
6,2,30,p,0.6322188330013887,3,23
6,2,31,p,0.6468182919998071,3,122
6,2,32,p,0.5781812919994991,2,118
6,2,33,p,0.656293124997319,3,124
6,2,34,p,0.5236936250003055,2,68
6,2,35,p,0.5555537089967402,3,39
6,2,36,q,0.9437418330016952,2,108
6,2,37,q,0.5504415420000441,2,91
6,2,38,p,0.5573708330011868,2,92
6,2,39,p,0.6723536249992321,1,36
6,2,40,q,0.7719860409997636,3,67
6,2,41,q,0.6897486669986392,2,140
6,2,42,q,0.5912087920005433,3,12
6,2,43,p,0.6354773749990272,3,116
6,2,44,p,0.6990593330010597,1,134
6,2,45,q,0.602595125001244,1,135
6,2,46,p,0.9485713340000076,2,59
6,2,47,p,0.7435330420012178,3,128
6,2,48,p,0.954326208000566,2,61
6,2,49,p,0.7491087090020301,1,66
6,2,50,p,0.5926047499997367,3,126
6,2,51,p,0.5988600419987051,1,53
6,2,52,p,0.7493979999999283,2,33
6,2,53,p,1.1937483750007232,2,56
6,2,54,p,0.6851356250008394,1,47
6,2,55,p,0.9299140830007672,3,125
6,2,56,q,0.8009558330013533,1,52
6,2,57,p,0.5747188329987694,1,44
6,2,58,q,0.6481091669993475,1,120
6,2,59,p,0.5608638329977111,1,51
6,2,60,p,0.7074022500019055,3,57
6,3,1,p,0.799895916999958,1,76
6,3,2,q,0.8557213749991206,2,70
6,3,3,p,0.6902616669976851,2,90
6,3,4,q,0.5607276250011637,1,92
6,3,5,p,0.8524394169980951,3,75
6,3,6,p,0.5625327079978888,2,100
6,3,7,q,0.6158539589996508,3,64
6,3,8,q,0.5885507080020034,1,69
6,3,9,p,0.4683439580003323,1,145
6,3,10,p,0.7121138340007747,3,79
6,3,11,p,0.5785150000010617,2,80
6,3,12,p,0.7890479999987292,3,101
6,3,13,p,0.6902656250022119,2,144
6,3,14,q,0.6278679169990937,3,140
6,3,15,p,0.5728663329973642,1,132
6,3,16,q,0.565876083997864,1,91
6,3,17,p,0.544267375000345,3,142
6,3,18,q,0.7372906669988879,1,78
6,3,19,p,0.5661512080005195,3,72
6,3,20,p,0.8953414159987005,1,138
6,3,21,q,0.7669908339994436,2,12
6,3,22,p,0.71608974999981,1,71
6,3,23,p,0.7702752080003847,3,89
6,3,24,p,0.654067750001559,3,141
6,3,25,p,1.0641872080013854,2,131
6,3,26,q,0.8538062920015363,2,67
6,3,27,p,0.5417676249999204,2,23
6,3,28,p,0.5667822920004255,2,37
6,3,29,p,0.707597666001675,3,84
6,3,30,p,0.7391984580026474,2,88
6,3,31,p,0.647562291000213,3,93
6,3,32,q,0.5740228750000824,3,136
6,3,33,q,0.6254024590016343,3,146
6,3,34,p,0.6643691249992116,1,97
6,3,35,p,0.6691482079986599,3,81
6,3,36,p,0.6219711660014582,1,74
6,3,37,p,0.6083617910007888,3,129
6,3,38,p,0.7544278749992372,3,135
6,3,39,p,0.5461212920017715,2,143
6,3,40,q,0.6978873749976628,1,98
6,3,41,p,0.7110807089993614,1,82
6,3,42,p,0.6494266250010696,1,60
6,3,43,q,0.7628904160010279,3,108
6,3,44,q,0.7165889590032748,1,22
6,3,45,p,0.695405957998446,3,123
6,3,46,p,0.7301383330013778,2,77
6,3,47,p,0.6472565830008534,3,94
6,3,48,p,0.5888171670012525,2,95
6,3,49,p,0.6336087499985297,3,130
6,3,50,p,0.6742909580025298,2,147
6,3,51,p,0.8836512499983655,2,32
6,3,52,q,0.8975345409999136,3,134
6,3,53,q,0.7477788329997566,1,9
6,3,54,p,0.6113944589997118,2,139
6,3,55,p,0.4886398329981603,1,83
6,3,56,p,0.5148092919989722,1,87
6,3,57,p,0.523684374998993,3,73
6,3,58,q,0.6006685840002319,2,104
6,3,59,p,0.5745607089993428,2,36
6,3,60,p,0.5255931669998972,1,38
7,1,1,q,0.8726522919969284,3,151
7,1,2,q,0.6636783750000177,3,130
7,1,3,p,0.799187874999916,3,110
7,1,4,q,1.0937572919974627,3,19
7,1,5,p,1.2111243330000434,2,37
7,1,6,q,0.9940397500031396,1,134
7,1,7,p,1.1755657079993398,2,80
7,1,8,q,0.7992267910012743,2,25
7,1,9,p,1.312773207999271,3,112
7,1,10,q,1.2288024589979614,3,74
7,1,11,q,0.9148820000009436,1,7
7,1,12,q,1.436553042000014,2,43
7,1,13,q,1.0044908329982718,3,132
7,1,14,q,1.0478514159985934,1,26
7,1,15,q,1.0059084579988848,3,22
7,1,16,q,0.6221913329973177,1,107
7,1,17,p,1.7104822080000304,3,17
7,1,18,q,0.923976207999658,1,16
7,1,19,p,1.5911109160006165,3,4
7,1,20,q,0.7253710410004715,1,30
7,1,21,q,0.6102296660028514,1,106
7,1,22,p,1.177692917000968,1,60
7,1,23,q,0.9381654580029136,3,9
7,1,24,q,1.16538695899726,3,41
7,1,25,p,1.3084823329991195,3,2
7,1,26,p,1.1318644170023615,2,21
7,1,27,q,0.8713036660010403,2,122
7,1,28,p,0.8157718330003263,2,97
7,1,29,p,1.0843271250014368,3,109
7,1,30,q,1.9732261249992007,2,128
7,1,31,p,1.248482792001596,1,114
7,1,32,p,3.079553792002116,2,27
7,1,33,q,1.2430915420009114,1,28
7,1,34,q,1.2863470840020454,3,10
7,1,35,q,1.7491714589996263,2,33
7,1,36,q,1.4233592080017845,2,20
7,1,37,p,1.0170660419971682,1,104
7,1,38,q,0.8978355830004148,2,1
7,1,39,p,1.336672458997782,3,14
7,1,40,q,2.100969167000585,2,91
7,1,41,p,1.6624595829998725,3,18
7,1,42,q,1.7754487079982937,3,38
7,1,43,p,1.2989937080019445,2,115
7,1,44,p,1.4535136660015269,3,23
7,1,45,q,2.2103612079990853,1,94
7,1,46,p,0.97494370899949,1,105
7,1,47,p,0.8507849579982576,3,12
7,1,48,p,1.6288803749994258,2,111
7,1,49,p,1.5039164590016298,2,142
7,1,50,q,1.2323516249998647,1,108
7,1,51,q,1.5742166669988364,1,113
7,1,52,p,1.4605965000009746,1,32
7,1,53,p,1.4857556669994665,3,11
7,1,54,p,0.8312624580030388,2,36
7,1,55,p,2.9870510420005303,1,93
7,1,56,q,1.08508399999846,2,69
7,1,57,q,1.6431048340018606,2,144
7,1,58,p,1.777105708002637,2,13
7,1,59,p,1.1236089170015475,2,29
7,1,60,q,1.2071285829988485,2,53
7,2,1,p,1.1928939589997754,2,60
7,2,2,q,0.8503453750017798,1,91
7,2,3,q,1.1918026669991375,2,151
7,2,4,q,1.5427200410013029,2,70
7,2,5,q,0.9071129580006528,3,120
7,2,6,p,0.9057502079995174,3,128
7,2,7,p,1.2895184999979392,3,29
7,2,8,q,0.9843855829967652,3,94
7,2,9,q,1.5270038340022438,2,61
7,2,10,p,0.8488210840005195,1,80
7,2,11,q,2.7012752090013237,3,53
7,2,12,q,1.3914527909983008,1,21
7,2,13,p,1.3002910839968536,3,47
7,2,14,q,0.902207458999328,3,118
7,2,15,p,0.8453769170009764,3,49
7,2,16,p,1.1987732919988048,1,11
7,2,17,p,1.184720458000811,2,126
7,2,18,q,0.9694430830022612,3,117
7,2,19,q,1.032968957999401,3,43
7,2,20,p,0.97698866599967,3,45
7,2,21,p,0.9179454580007588,3,106
7,2,22,p,0.8415973330011184,3,119
7,2,23,p,0.8266768749999756,2,134
7,2,24,p,0.8096153750011581,1,142
7,2,25,p,0.6307832499987853,3,122
7,2,26,p,0.976026208998519,2,68
7,2,27,p,3.2759275839998736,2,44
7,2,28,q,1.0881410420006432,2,56
7,2,29,q,2.5537385000025097,1,64
7,2,30,q,1.1291317499999425,1,9
7,2,31,q,2.620934582999326,2,123
7,2,32,q,1.4248402919984071,2,107
7,2,33,q,0.9946770829992602,2,124
7,2,34,p,1.1752249589990242,2,12
7,2,35,q,1.2052490409987513,2,7
7,2,36,p,1.3959163750005246,1,18
7,2,37,q,1.095786958001554,1,41
7,2,38,q,0.9884691660008684,1,50
7,2,39,p,1.0851427919988057,3,36
7,2,40,p,1.576023666002584,2,39
7,2,41,q,0.9303084169987414,2,66
7,2,42,q,0.9226195410010404,1,13
7,2,43,q,1.5858991669992974,2,74
7,2,44,q,1.5064928749998217,3,69
7,2,45,q,1.0005377910019888,1,71
7,2,46,q,0.9189868749999732,2,132
7,2,47,p,0.8315028750002966,3,125
7,2,48,p,1.206778250001662,2,42
7,2,49,q,1.1480230830020446,3,116
7,2,50,q,1.2418562919992835,1,97
7,2,51,p,1.105153500000597,2,93
7,2,52,q,1.1894211250000808,3,144
7,2,53,q,1.198299624997162,3,59
7,2,54,q,1.5041585840008338,1,130
7,2,55,q,1.268617540998093,3,52
7,2,56,p,2.172001625000121,2,62
7,2,57,p,1.4648696250005742,2,129
7,2,58,q,2.543046124999819,2,51
7,2,59,q,0.7924861249994137,2,57
7,2,60,p,0.9336746670014692,1,67
7,3,1,p,1.1259890420005831,2,139
7,3,2,q,0.9002173340013542,1,74
7,3,3,q,0.9390375830007542,1,29
7,3,4,p,0.836684541998693,1,82
7,3,5,q,0.8392454170025303,3,91
7,3,6,q,0.7552059580011701,1,141
7,3,7,q,0.9160199590005504,3,13
7,3,8,q,0.8779964999994263,3,73
7,3,9,p,0.8898795420027454,3,135
7,3,10,q,1.3613802079999004,3,88
7,3,11,p,1.3410927500008256,1,128
7,3,12,p,1.135868124998524,3,101
7,3,13,q,0.9441251659991394,1,132
7,3,14,q,1.0913591669996094,1,36
7,3,15,p,0.9110355419979896,3,21
7,3,16,p,1.01677354200001,2,146
7,3,17,q,0.7429136249993462,3,80
7,3,18,p,0.956683874999726,2,84
7,3,19,q,0.735283417001483,2,41
7,3,20,q,1.083420709001075,3,142
7,3,21,p,0.7711484169994947,1,140
7,3,22,q,1.1304122500005178,1,72
7,3,23,q,1.5918872919974092,1,122
7,3,24,p,1.0685346249993015,2,106
7,3,25,q,0.6881379589976859,1,12
7,3,26,q,0.687636916001793,1,69
7,3,27,p,1.3589620419988933,1,92
7,3,28,q,1.141216167001403,3,93
7,3,29,q,0.7771556659972703,3,90
7,3,30,p,1.338431500000297,3,98
7,3,31,p,1.092211541999859,2,143
7,3,32,q,0.8669247500001802,1,78
7,3,33,p,0.6850627500025439,3,60
7,3,34,p,1.2424885840009663,1,145
7,3,35,p,0.8289042500000505,3,77
7,3,36,p,0.6036013749981066,3,75
7,3,37,q,0.6956813329998113,3,97
7,3,38,p,0.6867572910014133,3,76
7,3,39,q,1.358466916000907,2,79
7,3,40,q,0.983021000000008,3,134
7,3,41,q,0.7178644580017135,3,7
7,3,42,q,0.8162347080033214,2,138
7,3,43,q,0.9382853329989302,1,53
7,3,44,q,2.3147780420003983,2,94
7,3,45,p,1.1869148340010724,2,11
7,3,46,p,1.5343247089986107,2,136
7,3,47,q,0.7594281249985215,1,151
7,3,48,p,0.998313041000074,3,87
7,3,49,p,0.8881121670019638,2,18
7,3,50,q,0.7190290409998852,1,100
7,3,51,p,0.7635455420022481,2,95
7,3,52,p,0.7951830410020193,1,131
7,3,53,q,1.3594696660002228,1,89
7,3,54,q,1.0377439590010908,1,43
7,3,55,q,1.0453902499975811,1,144
7,3,56,p,0.9137726670014672,2,81
7,3,57,p,1.311919540999952,1,83
7,3,58,q,1.099186749997898,2,130
7,3,59,p,0.46949041599873453,2,9
7,3,60,p,0.7729042089995346,3,107
8,1,1,q,6.752381292000791,1,20
8,1,2,p,2.0111596249989816,3,14
8,1,3,q,2.0156947079995007,3,142
8,1,4,p,1.631258417000936,1,19
8,1,5,p,1.358182832998864,3,30
8,1,6,p,3.038216334000026,2,108
8,1,7,p,3.922357457999169,3,18
8,1,8,p,1.9523222919997352,2,27
8,1,9,p,2.9770023750024848,2,7
8,1,10,q,1.7501421670021955,2,98
8,1,11,q,1.587295459001325,2,23
8,1,12,q,1.3802622080002038,3,28
8,1,13,p,1.3331789580006443,2,12
8,1,14,q,1.099956416997884,3,59
8,1,15,q,1.7370037919972674,2,33
8,1,16,p,3.1600649590000103,3,72
8,1,17,p,1.340574583002308,3,36
8,1,18,q,1.0966927920017042,1,26
8,1,19,q,3.604621208000026,3,93
8,1,20,q,1.8642032919997291,1,49
8,1,21,p,1.082315750001726,1,16
8,1,22,q,2.5143046250013867,3,145
8,1,23,q,1.212347332999343,1,9
8,1,24,p,1.8699870829987049,1,11
8,1,25,q,1.2572046669993142,2,140
8,1,26,p,1.8174127919992316,2,66
8,1,27,p,1.408414667002944,2,123
8,1,28,p,1.9515167079989624,1,144
8,1,29,p,1.433237833000021,3,21
8,1,30,p,3.061890624998341,1,17
8,1,31,q,1.2641607910009045,1,105
8,1,32,p,1.9069501660014792,1,56
8,1,33,q,2.593344959001115,2,82
8,1,34,q,0.9456389999977546,2,139
8,1,35,p,2.463090583001758,3,79
8,1,36,p,2.2361854579976352,1,124
8,1,37,p,1.804252082998573,1,102
8,1,38,q,4.429412458001025,2,1
8,1,39,q,1.4108790409991343,3,91
8,1,40,p,1.3958099170013156,1,114
8,1,41,q,0.8651887500018347,1,53
8,1,42,p,0.8565175410003576,2,29
8,1,43,q,1.677958167001634,1,43
8,1,44,q,1.7150822920011706,2,110
8,1,45,p,1.160928250003053,3,113
8,1,46,q,2.441967750000913,2,25
8,1,47,q,1.5848215419973712,1,132
8,1,48,p,1.8916777089980312,2,13
8,1,49,q,1.580595457999152,2,101
8,1,50,p,1.7885868750017837,2,2
8,1,51,p,1.3262320419999014,3,22
8,1,52,q,3.534484625000914,1,4
8,1,53,p,1.0580627499984985,3,111
8,1,54,p,1.3492195830003766,2,10
8,1,55,p,2.528758625001501,1,112
8,1,56,p,4.203817582998454,1,106
8,1,57,p,2.186999209003261,2,109
8,1,58,q,3.671091415999399,1,107
8,1,59,p,1.372398625000642,3,104
8,1,60,p,1.466137667001021,1,115
8,2,1,q,2.5853076670027804,3,50
8,2,2,p,1.8605176249984652,3,125
8,2,3,q,1.473398416001146,2,56
8,2,4,p,1.321558791998541,3,32
8,2,5,q,1.8067334580009629,1,23
8,2,6,q,1.3690723749969038,1,66
8,2,7,p,1.4940502499994182,1,126
8,2,8,q,1.4014892499981215,1,140
8,2,9,q,1.4087722500007658,3,139
8,2,10,q,2.9365988749996177,2,36
8,2,11,p,1.79725375000271,1,52
8,2,12,p,2.6783539579992066,2,62
8,2,13,p,3.0215928750003513,2,102
8,2,14,p,2.062687541998457,3,41
8,2,15,q,1.4050741669998388,1,33
8,2,16,p,1.6307091659982689,2,51
8,2,17,p,1.856176332999894,2,42
8,2,18,p,1.882791707997967,3,64
8,2,19,q,1.47576191600092,2,91
8,2,20,p,1.5810156670013384,1,119
8,2,21,p,1.3662287089973688,1,72
8,2,22,p,2.49013129100058,2,49
8,2,23,p,1.230662416000996,3,38
8,2,24,q,1.4416962079994846,3,110
8,2,25,p,1.2767774580024709,2,142
8,2,26,q,3.948761250001553,1,82
8,2,27,q,1.6807290420001664,1,2
