pid,block,cond,keypress,rt,acc,missed_trial
63d13edbfc31f4ecf0122017,2,novel,p,0.7826,1,no
63d13edbfc31f4ecf0122017,2,familiar,q,0.6712,1,no
63d13edbfc31f4ecf0122017,2,familiar,q,0.5906,1,no
63d13edbfc31f4ecf0122017,2,familiar,q,0.5722,1,no
63d13edbfc31f4ecf0122017,2,novel,p,0.6385,1,no
63d13edbfc31f4ecf0122017,2,novel,p,0.6279,1,no
63d13edbfc31f4ecf0122017,2,familiar,q,0.6907,1,no
63d13edbfc31f4ecf0122017,2,novel,p,0.6305,1,no
63d13edbfc31f4ecf0122017,2,novel,p,0.7179,1,no
63d13edbfc31f4ecf0122017,2,novel,p,0.6894,1,no
63d13edbfc31f4ecf0122017,2,familiar,q,0.6102,1,no
63d13edbfc31f4ecf0122017,2,familiar,q,0.532,1,no
63d13edbfc31f4ecf0122017,2,familiar,q,0.6896,1,no
63d13edbfc31f4ecf0122017,2,familiar,q,0.7968,1,no
63d13edbfc31f4ecf0122017,2,novel,p,0.6845,1,no
63d13edbfc31f4ecf0122017,2,novel,p,0.7725,1,no
63d13edbfc31f4ecf0122017,2,novel,p,0.6621,1,no
63d13edbfc31f4ecf0122017,2,novel,p,0.699,1,no
63d13edbfc31f4ecf0122017,2,familiar,q,0.576,1,no
63d13edbfc31f4ecf0122017,2,novel,p,0.6676,1,no
63d13edbfc31f4ecf0122017,2,familiar,q,0.6223,1,no
63d13edbfc31f4ecf0122017,2,novel,p,0.687,1,no
63d13edbfc31f4ecf0122017,2,novel,p,0.6226,1,no
63d13edbfc31f4ecf0122017,2,familiar,q,0.5086,1,no
63d13edbfc31f4ecf0122017,2,novel,p,0.57,1,no
63d13edbfc31f4ecf0122017,2,familiar,q,0.7078,1,no
63d13edbfc31f4ecf0122017,2,familiar,q,0.5852,1,no
63d13edbfc31f4ecf0122017,2,familiar,q,0.57,1,no
63d13edbfc31f4ecf0122017,2,novel,p,0.6117,1,no
63d13edbfc31f4ecf0122017,2,novel,p,0.7417,1,no
63d13edbfc31f4ecf0122017,2,familiar,p,0.7294,0,no
63d13edbfc31f4ecf0122017,2,novel,p,0.6143,1,no
63d13edbfc31f4ecf0122017,2,familiar,q,0.5334,1,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.4673,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.5761,1,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.4758,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.5336,1,no
63d13edbfc31f4ecf0122017,3,novel,q,0.4793,0,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.579,1,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.7099,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.6005,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.5855,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.6755,1,no
63d13edbfc31f4ecf0122017,3,familiar,p,0.5709,0,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.5729,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.6457,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.507,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.5863,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.6133,1,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.5111,1,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.5166,1,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.9611,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.5628,1,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.5975,1,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.5616,1,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.5948,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.6063,1,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.4535,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.6413,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.574,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.6791,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.5858,1,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.53,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.5757,1,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.4567,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.4713,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.6129,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.621,1,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.586,1,no
63d13edbfc31f4ecf0122017,3,familiar,p,0.7208,0,no
63d13edbfc31f4ecf0122017,3,novel,p,0.65,1,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.5166,1,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.6719,1,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.5746,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.8034,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.6612,1,no
63d13edbfc31f4ecf0122017,3,familiar,p,0.6147,0,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.7785,1,no
63d13edbfc31f4ecf0122017,3,familiar,p,0.8162,0,no
63d13edbfc31f4ecf0122017,3,novel,p,0.6578,1,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.6476,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.8668,1,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.8633,1,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.6134,1,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.7818,1,no
63d13edbfc31f4ecf0122017,3,familiar,p,0.8195,0,no
63d13edbfc31f4ecf0122017,3,novel,p,0.771,1,no
63d13edbfc31f4ecf0122017,3,familiar,q,0.7985,1,no
63d13edbfc31f4ecf0122017,3,familiar,p,0.675,0,no
63d13edbfc31f4ecf0122017,3,novel,q,0.7625,0,no
63d13edbfc31f4ecf0122017,3,novel,p,0.5768,1,no
63d13edbfc31f4ecf0122017,3,novel,p,0.5975,1,no
641384b3dffcf39ec42d3c23,1,novel,p,0.8694,1,no
641384b3dffcf39ec42d3c23,1,familiar,q,0.8923,1,no
641384b3dffcf39ec42d3c23,1,familiar,p,0.9162,0,no
641384b3dffcf39ec42d3c23,1,familiar,q,0.6218,1,no
641384b3dffcf39ec42d3c23,1,familiar,p,0.8896,0,no
641384b3dffcf39ec42d3c23,1,novel,p,0.9776,1,no
641384b3dffcf39ec42d3c23,1,novel,q,0.7063,0,no
641384b3dffcf39ec42d3c23,1,novel,p,0.9706,1,no
641384b3dffcf39ec42d3c23,1,familiar,q,0.8913,1,no
641384b3dffcf39ec42d3c23,1,familiar,p,0.9637,0,no
641384b3dffcf39ec42d3c23,1,familiar,q,0.867,1,no
641384b3dffcf39ec42d3c23,1,familiar,q,0.8772,1,no
641384b3dffcf39ec42d3c23,1,familiar,q,0.8205,1,no
641384b3dffcf39ec42d3c23,1,novel,p,0.8226,1,no
641384b3dffcf39ec42d3c23,1,novel,p,0.814,1,no
641384b3dffcf39ec42d3c23,1,novel,p,1.0164,1,no
641384b3dffcf39ec42d3c23,1,familiar,q,0.7174,1,no
641384b3dffcf39ec42d3c23,1,familiar,p,0.93,0,no
641384b3dffcf39ec42d3c23,1,familiar,q,0.9378,1,no
641384b3dffcf39ec42d3c23,1,novel,p,0.954,1,no
641384b3dffcf39ec42d3c23,1,novel,p,0.958,1,no
641384b3dffcf39ec42d3c23,1,familiar,q,0.6729,1,no
641384b3dffcf39ec42d3c23,1,familiar,p,0.8963,0,no
641384b3dffcf39ec42d3c23,1,novel,q,0.8155,0,no
641384b3dffcf39ec42d3c23,1,familiar,p,0.9959,0,no
641384b3dffcf39ec42d3c23,1,novel,p,0.9781,1,no
641384b3dffcf39ec42d3c23,1,novel,p,0.8813,1,no
641384b3dffcf39ec42d3c23,1,familiar,q,0.7569,1,no
641384b3dffcf39ec42d3c23,1,familiar,q,0.9181,1,no
641384b3dffcf39ec42d3c23,1,familiar,q,0.8501,1,no
641384b3dffcf39ec42d3c23,1,novel,p,0.9118,1,no
641384b3dffcf39ec42d3c23,1,familiar,q,0.8472,1,no
641384b3dffcf39ec42d3c23,1,familiar,q,0.7845,1,no
641384b3dffcf39ec42d3c23,1,novel,p,0.7963,1,no
641384b3dffcf39ec42d3c23,1,novel,q,0.8385,0,no
641384b3dffcf39ec42d3c23,1,novel,p,0.9879,1,no
641384b3dffcf39ec42d3c23,1,familiar,q,1.0476,1,no
641384b3dffcf39ec42d3c23,1,novel,q,0.6795,0,no
641384b3dffcf39ec42d3c23,1,novel,p,0.741,1,no
641384b3dffcf39ec42d3c23,1,familiar,p,1.0229,0,no
641384b3dffcf39ec42d3c23,1,novel,p,0.9335,1,no
641384b3dffcf39ec42d3c23,1,novel,q,0.8073,0,no
641384b3dffcf39ec42d3c23,1,novel,p,0.8805,1,no
641384b3dffcf39ec42d3c23,1,novel,p,0.8299,1,no
641384b3dffcf39ec42d3c23,1,novel,p,0.5535,1,no
641384b3dffcf39ec42d3c23,1,familiar,q,0.8601,1,no
641384b3dffcf39ec42d3c23,1,novel,q,0.938,0,no
641384b3dffcf39ec42d3c23,1,novel,p,0.9404,1,no
641384b3dffcf39ec42d3c23,1,familiar,q,0.7505,1,no
641384b3dffcf39ec42d3c23,1,novel,q,0.861,0,no
641384b3dffcf39ec42d3c23,1,familiar,q,0.7811,1,no
641384b3dffcf39ec42d3c23,1,familiar,q,0.8473,1,no
641384b3dffcf39ec42d3c23,1,familiar,p,0.8375,0,no
641384b3dffcf39ec42d3c23,2,novel,q,0.8924,0,no
641384b3dffcf39ec42d3c23,2,familiar,p,0.7025,0,no
641384b3dffcf39ec42d3c23,2,novel,p,0.8847,1,no
641384b3dffcf39ec42d3c23,2,novel,q,0.7353,0,no
641384b3dffcf39ec42d3c23,2,novel,q,0.6458,0,no
641384b3dffcf39ec42d3c23,2,familiar,q,0.8392,1,no
641384b3dffcf39ec42d3c23,2,familiar,p,0.8286,0,no
641384b3dffcf39ec42d3c23,2,familiar,q,0.8752,1,no
641384b3dffcf39ec42d3c23,2,novel,q,0.7464,0,no
641384b3dffcf39ec42d3c23,2,novel,q,0.8592,0,no
641384b3dffcf39ec42d3c23,2,novel,p,0.9524,1,no
641384b3dffcf39ec42d3c23,2,familiar,q,0.8884,1,no
641384b3dffcf39ec42d3c23,2,familiar,q,0.9799,1,no
641384b3dffcf39ec42d3c23,2,novel,p,0.9499,1,no
641384b3dffcf39ec42d3c23,2,familiar,q,0.8734,1,no
641384b3dffcf39ec42d3c23,2,familiar,q,0.8485,1,no
641384b3dffcf39ec42d3c23,2,novel,p,0.9046,1,no
641384b3dffcf39ec42d3c23,2,familiar,p,0.8212,0,no
641384b3dffcf39ec42d3c23,2,novel,p,0.8025,1,no
641384b3dffcf39ec42d3c23,2,familiar,q,0.6612,1,no
641384b3dffcf39ec42d3c23,2,familiar,q,0.645,1,no
641384b3dffcf39ec42d3c23,2,familiar,p,0.9319,0,no
641384b3dffcf39ec42d3c23,2,novel,q,0.7194,0,no
641384b3dffcf39ec42d3c23,2,novel,q,0.7678,0,no
641384b3dffcf39ec42d3c23,2,novel,p,0.7681,1,no
641384b3dffcf39ec42d3c23,2,familiar,q,0.7571,1,no
641384b3dffcf39ec42d3c23,2,novel,p,0.899,1,no
641384b3dffcf39ec42d3c23,2,familiar,p,0.9149,0,no
641384b3dffcf39ec42d3c23,2,novel,p,0.8038,1,no
641384b3dffcf39ec42d3c23,2,novel,q,0.6406,0,no
641384b3dffcf39ec42d3c23,2,familiar,q,0.9855,1,no
641384b3dffcf39ec42d3c23,2,familiar,p,0.9278,0,no
641384b3dffcf39ec42d3c23,2,familiar,q,0.8197,1,no
641384b3dffcf39ec42d3c23,2,familiar,q,0.6548,1,no
641384b3dffcf39ec42d3c23,2,familiar,q,0.976,1,no
641384b3dffcf39ec42d3c23,2,familiar,q,0.9265,1,no
641384b3dffcf39ec42d3c23,2,novel,p,0.9927,1,no
641384b3dffcf39ec42d3c23,2,novel,p,0.9649,1,no
641384b3dffcf39ec42d3c23,2,novel,q,0.7546,0,no
641384b3dffcf39ec42d3c23,2,novel,q,0.7654,0,no
641384b3dffcf39ec42d3c23,2,novel,p,0.822,1,no
641384b3dffcf39ec42d3c23,2,familiar,q,0.7049,1,no
641384b3dffcf39ec42d3c23,2,familiar,q,0.7068,1,no
641384b3dffcf39ec42d3c23,2,familiar,q,0.9043,1,no
641384b3dffcf39ec42d3c23,2,familiar,q,0.8032,1,no
641384b3dffcf39ec42d3c23,2,novel,p,0.7822,1,no
641384b3dffcf39ec42d3c23,2,familiar,p,0.769,0,no
641384b3dffcf39ec42d3c23,2,familiar,q,0.6286,1,no
641384b3dffcf39ec42d3c23,2,familiar,q,0.8233,1,no
641384b3dffcf39ec42d3c23,2,familiar,p,0.849,0,no
641384b3dffcf39ec42d3c23,2,familiar,q,0.7178,1,no
641384b3dffcf39ec42d3c23,2,novel,q,0.9242,0,no
641384b3dffcf39ec42d3c23,2,familiar,p,0.9416,0,no
641384b3dffcf39ec42d3c23,2,novel,q,0.7677,0,no
641384b3dffcf39ec42d3c23,2,novel,p,0.8092,1,no
641384b3dffcf39ec42d3c23,2,novel,p,0.8729,1,no
641384b3dffcf39ec42d3c23,2,novel,q,0.5808,0,no
641384b3dffcf39ec42d3c23,2,novel,p,0.7688,1,no
641384b3dffcf39ec42d3c23,3,novel,p,0.8891,1,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.7915,1,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.6938,1,no
641384b3dffcf39ec42d3c23,3,novel,p,0.8463,1,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.6617,1,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.748,1,no
641384b3dffcf39ec42d3c23,3,novel,p,0.7643,1,no
641384b3dffcf39ec42d3c23,3,novel,q,0.7725,0,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.7558,1,no
641384b3dffcf39ec42d3c23,3,novel,p,0.8686,1,no
641384b3dffcf39ec42d3c23,3,novel,p,0.7684,1,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.5929,1,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.6719,1,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.6404,1,no
641384b3dffcf39ec42d3c23,3,familiar,p,0.7493,0,no
641384b3dffcf39ec42d3c23,3,novel,p,0.9034,1,no
641384b3dffcf39ec42d3c23,3,novel,p,0.8977,1,no
641384b3dffcf39ec42d3c23,3,novel,q,0.6116,0,no
641384b3dffcf39ec42d3c23,3,novel,q,0.6962,0,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.9143,1,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.7349,1,no
641384b3dffcf39ec42d3c23,3,familiar,p,0.98740000000000006,0,no
641384b3dffcf39ec42d3c23,3,novel,p,0.9215,1,no
641384b3dffcf39ec42d3c23,3,novel,q,0.6588,0,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.6129,1,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.7288,1,no
641384b3dffcf39ec42d3c23,3,novel,p,0.7802,1,no
641384b3dffcf39ec42d3c23,3,familiar,q,1.0186,1,no
641384b3dffcf39ec42d3c23,3,familiar,p,0.9272,0,no
641384b3dffcf39ec42d3c23,3,novel,p,0.9017,1,no
641384b3dffcf39ec42d3c23,3,novel,q,0.8144,0,no
641384b3dffcf39ec42d3c23,3,familiar,p,0.8118,0,no
641384b3dffcf39ec42d3c23,3,novel,q,0.7906,0,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.852,1,no
641384b3dffcf39ec42d3c23,3,novel,q,0.816,0,no
641384b3dffcf39ec42d3c23,3,novel,q,0.7271,0,no
641384b3dffcf39ec42d3c23,3,novel,p,0.8212,1,no
641384b3dffcf39ec42d3c23,3,novel,p,0.7936,1,no
641384b3dffcf39ec42d3c23,3,novel,q,0.9721,0,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.6485,1,no
641384b3dffcf39ec42d3c23,3,familiar,p,1.0011,0,no
641384b3dffcf39ec42d3c23,3,novel,p,0.8203,1,no
641384b3dffcf39ec42d3c23,3,novel,q,1.0236,0,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.7746,1,no
641384b3dffcf39ec42d3c23,3,novel,p,0.8798,1,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.9015,1,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.7293,1,no
641384b3dffcf39ec42d3c23,3,novel,p,0.7439,1,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.7539,1,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.7883,1,no
641384b3dffcf39ec42d3c23,3,familiar,p,0.9143,0,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.7583,1,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.7741,1,no
641384b3dffcf39ec42d3c23,3,novel,q,0.7547,0,no
641384b3dffcf39ec42d3c23,3,novel,p,0.7175,1,no
641384b3dffcf39ec42d3c23,3,novel,p,0.7086,1,no
641384b3dffcf39ec42d3c23,3,novel,p,0.8653,1,no
641384b3dffcf39ec42d3c23,3,familiar,q,0.7091,1,no
6595653c5c92016f134c8b25,1,familiar,q,0.8325,1,no
6595653c5c92016f134c8b25,1,novel,p,0.9094,1,no
6595653c5c92016f134c8b25,1,familiar,q,0.9029,1,no
6595653c5c92016f134c8b25,1,novel,p,0.8215,1,no
6595653c5c92016f134c8b25,1,novel,q,0.9586,0,no
6595653c5c92016f134c8b25,1,novel,p,0.6495,1,no
6595653c5c92016f134c8b25,1,novel,p,0.7198,1,no
6595653c5c92016f134c8b25,1,novel,p,0.9456,1,no
6595653c5c92016f134c8b25,1,familiar,q,0.706,1,no
6595653c5c92016f134c8b25,1,familiar,q,0.8362,1,no
6595653c5c92016f134c8b25,1,novel,p,0.7211,1,no
6595653c5c92016f134c8b25,1,familiar,q,0.831,1,no
6595653c5c92016f134c8b25,1,familiar,p,0.7382,0,no
6595653c5c92016f134c8b25,1,novel,p,0.8195,1,no
6595653c5c92016f134c8b25,1,familiar,q,0.8896,1,no
6595653c5c92016f134c8b25,1,familiar,q,0.8011,1,no
6595653c5c92016f134c8b25,1,familiar,q,0.6234,1,no
6595653c5c92016f134c8b25,1,familiar,p,0.7329,0,no
6595653c5c92016f134c8b25,1,novel,p,0.7529,1,no
6595653c5c92016f134c8b25,1,novel,p,0.7241,1,no
6595653c5c92016f134c8b25,1,novel,q,0.8341,0,no
6595653c5c92016f134c8b25,1,novel,p,0.907,1,no
6595653c5c92016f134c8b25,1,familiar,p,0.8319,0,no
6595653c5c92016f134c8b25,1,novel,p,0.8284,1,no
6595653c5c92016f134c8b25,1,familiar,q,0.6931,1,no
6595653c5c92016f134c8b25,1,novel,p,0.8323,1,no
6595653c5c92016f134c8b25,1,novel,q,0.9039,0,no
6595653c5c92016f134c8b25,1,novel,p,0.6485,1,no
6595653c5c92016f134c8b25,1,familiar,q,0.688,1,no
6595653c5c92016f134c8b25,1,novel,p,0.7318,1,no
6595653c5c92016f134c8b25,1,familiar,p,0.7646,0,no
6595653c5c92016f134c8b25,1,familiar,p,0.6339,0,no
6595653c5c92016f134c8b25,1,novel,p,0.6934,1,no
6595653c5c92016f134c8b25,1,familiar,p,0.5695,0,no
6595653c5c92016f134c8b25,1,novel,p,0.7103,1,no
6595653c5c92016f134c8b25,1,familiar,p,0.8816,0,no
6595653c5c92016f134c8b25,1,novel,p,0.6162,1,no
6595653c5c92016f134c8b25,1,novel,q,0.7536,0,no
6595653c5c92016f134c8b25,1,familiar,p,0.5893,0,no
6595653c5c92016f134c8b25,1,novel,p,0.6945,1,no
6595653c5c92016f134c8b25,1,novel,p,0.957,1,no
6595653c5c92016f134c8b25,1,novel,p,0.8874,1,no
6595653c5c92016f134c8b25,1,novel,p,0.7265,1,no
6595653c5c92016f134c8b25,1,familiar,q,0.85,1,no
6595653c5c92016f134c8b25,1,familiar,p,0.8191,0,no
6595653c5c92016f134c8b25,1,novel,q,0.6391,0,no
6595653c5c92016f134c8b25,1,novel,p,0.68,1,no
6595653c5c92016f134c8b25,1,novel,p,0.6317,1,no
6595653c5c92016f134c8b25,1,familiar,p,0.6728,0,no
6595653c5c92016f134c8b25,1,familiar,q,0.7469,1,no
6595653c5c92016f134c8b25,2,novel,p,0.8242,1,no
6595653c5c92016f134c8b25,2,novel,p,0.8009,1,no
6595653c5c92016f134c8b25,2,novel,q,0.6757,0,no
6595653c5c92016f134c8b25,2,familiar,q,0.8173,1,no
6595653c5c92016f134c8b25,2,familiar,q,0.7925,1,no
6595653c5c92016f134c8b25,2,familiar,p,0.8186,0,no
6595653c5c92016f134c8b25,2,novel,p,0.8748,1,no
6595653c5c92016f134c8b25,2,familiar,q,0.7763,1,no
6595653c5c92016f134c8b25,2,novel,p,0.7224,1,no
6595653c5c92016f134c8b25,2,novel,q,0.6231,0,no
6595653c5c92016f134c8b25,2,novel,p,0.7333,1,no
6595653c5c92016f134c8b25,2,familiar,q,0.6679,1,no
6595653c5c92016f134c8b25,2,novel,q,0.7333,0,no
6595653c5c92016f134c8b25,2,familiar,q,0.7018,1,no
6595653c5c92016f134c8b25,2,novel,p,0.7249,1,no
6595653c5c92016f134c8b25,2,novel,q,0.714,0,no
6595653c5c92016f134c8b25,2,novel,p,0.7328,1,no
6595653c5c92016f134c8b25,2,familiar,q,0.7667,1,no
6595653c5c92016f134c8b25,2,novel,p,0.822,1,no
6595653c5c92016f134c8b25,2,novel,p,0.6479,1,no
6595653c5c92016f134c8b25,2,novel,p,0.675,1,no
6595653c5c92016f134c8b25,2,familiar,p,0.728,0,no
6595653c5c92016f134c8b25,2,familiar,q,0.6828,1,no
6595653c5c92016f134c8b25,2,novel,p,0.6842,1,no
6595653c5c92016f134c8b25,2,novel,p,0.8034,1,no
6595653c5c92016f134c8b25,2,familiar,q,0.9089,1,no
6595653c5c92016f134c8b25,2,familiar,p,0.7705,0,no
6595653c5c92016f134c8b25,2,novel,p,0.8757,1,no
6595653c5c92016f134c8b25,2,familiar,q,0.7303,1,no
6595653c5c92016f134c8b25,2,novel,p,0.6875,1,no
6595653c5c92016f134c8b25,2,familiar,q,0.6671,1,no
6595653c5c92016f134c8b25,2,novel,p,0.8061,1,no
6595653c5c92016f134c8b25,2,novel,p,0.6827,1,no
6595653c5c92016f134c8b25,2,familiar,q,0.8709,1,no
6595653c5c92016f134c8b25,2,familiar,p,0.938,0,no
6595653c5c92016f134c8b25,2,novel,p,0.6056,1,no
6595653c5c92016f134c8b25,2,novel,p,0.8182,1,no
6595653c5c92016f134c8b25,2,familiar,p,0.9194,0,no
6595653c5c92016f134c8b25,2,familiar,q,0.6919,1,no
6595653c5c92016f134c8b25,2,novel,p,0.6262,1,no
6595653c5c92016f134c8b25,2,familiar,q,0.8801,1,no
6595653c5c92016f134c8b25,2,novel,p,0.7224,1,no
6595653c5c92016f134c8b25,2,familiar,p,0.8618,0,no
6595653c5c92016f134c8b25,2,novel,p,0.7127,1,no
6595653c5c92016f134c8b25,2,familiar,q,0.667,1,no
6595653c5c92016f134c8b25,2,familiar,q,0.6355,1,no
6595653c5c92016f134c8b25,2,familiar,q,0.6885,1,no
6595653c5c92016f134c8b25,2,novel,p,0.6935,1,no
6595653c5c92016f134c8b25,2,novel,p,0.6842,1,no
6595653c5c92016f134c8b25,2,novel,p,0.5739,1,no
6595653c5c92016f134c8b25,2,familiar,p,0.6344,0,no
6595653c5c92016f134c8b25,2,familiar,p,0.8996,0,no
6595653c5c92016f134c8b25,2,familiar,q,0.8343,1,no
6595653c5c92016f134c8b25,2,familiar,p,0.7947,0,no
6595653c5c92016f134c8b25,2,novel,p,0.9522,1,no
6595653c5c92016f134c8b25,2,familiar,q,0.8103,1,no
6595653c5c92016f134c8b25,3,familiar,q,0.736,1,no
6595653c5c92016f134c8b25,3,familiar,q,0.793,1,no
6595653c5c92016f134c8b25,3,familiar,p,0.7852,0,no
6595653c5c92016f134c8b25,3,novel,q,0.6059,0,no
6595653c5c92016f134c8b25,3,novel,p,0.7161,1,no
6595653c5c92016f134c8b25,3,familiar,q,0.842,1,no
6595653c5c92016f134c8b25,3,novel,p,0.8619,1,no
6595653c5c92016f134c8b25,3,familiar,p,0.8809,0,no
6595653c5c92016f134c8b25,3,familiar,q,0.6197,1,no
6595653c5c92016f134c8b25,3,novel,p,0.6244,1,no
6595653c5c92016f134c8b25,3,familiar,q,0.7607,1,no
6595653c5c92016f134c8b25,3,novel,p,0.7068,1,no
6595653c5c92016f134c8b25,3,familiar,q,0.7137,1,no
6595653c5c92016f134c8b25,3,novel,p,0.6944,1,no
6595653c5c92016f134c8b25,3,novel,p,0.8145,1,no
6595653c5c92016f134c8b25,3,novel,p,0.6907,1,no
6595653c5c92016f134c8b25,3,familiar,q,0.6581,1,no
6595653c5c92016f134c8b25,3,familiar,p,0.6985,0,no
6595653c5c92016f134c8b25,3,familiar,q,0.9091,1,no
6595653c5c92016f134c8b25,3,familiar,q,0.8248,1,no
6595653c5c92016f134c8b25,3,novel,p,0.8439,1,no
6595653c5c92016f134c8b25,3,familiar,q,0.6801,1,no
6595653c5c92016f134c8b25,3,novel,p,0.8536,1,no
6595653c5c92016f134c8b25,3,familiar,q,0.833,1,no
6595653c5c92016f134c8b25,3,familiar,q,0.7372,1,no
6595653c5c92016f134c8b25,3,familiar,p,0.7286,0,no
6595653c5c92016f134c8b25,3,familiar,q,0.7992,1,no
6595653c5c92016f134c8b25,3,familiar,q,0.6261,1,no
6595653c5c92016f134c8b25,3,novel,p,0.7671,1,no
6595653c5c92016f134c8b25,3,familiar,p,0.6635,0,no
6595653c5c92016f134c8b25,3,novel,p,1.0013,1,no
6595653c5c92016f134c8b25,3,novel,p,0.7412,1,no
6595653c5c92016f134c8b25,3,familiar,q,0.8506,1,no
6595653c5c92016f134c8b25,3,novel,p,0.646,1,no
6595653c5c92016f134c8b25,3,novel,p,0.7329,1,no
6595653c5c92016f134c8b25,3,novel,q,0.7091,0,no
6595653c5c92016f134c8b25,3,familiar,p,0.7389,0,no
6595653c5c92016f134c8b25,3,novel,p,0.6211,1,no
6595653c5c92016f134c8b25,3,novel,p,0.7558,1,no
6595653c5c92016f134c8b25,3,novel,p,0.6864,1,no
6595653c5c92016f134c8b25,3,novel,p,0.7448,1,no
6595653c5c92016f134c8b25,3,novel,p,0.8618,1,no
6595653c5c92016f134c8b25,3,familiar,p,0.6766,0,no
6595653c5c92016f134c8b25,3,novel,p,0.644,1,no
6595653c5c92016f134c8b25,3,familiar,q,0.6008,1,no
6595653c5c92016f134c8b25,3,novel,p,0.7029,1,no
6595653c5c92016f134c8b25,3,novel,p,0.7681,1,no
6595653c5c92016f134c8b25,3,novel,p,0.9196,1,no
6595653c5c92016f134c8b25,3,familiar,q,0.839,1,no
6595653c5c92016f134c8b25,3,novel,p,0.6897,1,no
6595653c5c92016f134c8b25,3,novel,p,0.7574,1,no
6595653c5c92016f134c8b25,3,novel,p,0.8459,1,no
6595653c5c92016f134c8b25,3,familiar,q,0.885,1,no
6595653c5c92016f134c8b25,3,novel,p,0.6901,1,no
6595653c5c92016f134c8b25,3,familiar,q,0.9202,1,no
6595653c5c92016f134c8b25,3,novel,p,0.8086,1,no
6595653c5c92016f134c8b25,3,familiar,q,0.766,1,no
6595653c5c92016f134c8b25,3,familiar,q,0.9012,1,no
65de74dd26e4558c2fe828f9,1,familiar,p,0.556,0,no
65de74dd26e4558c2fe828f9,1,novel,q,0.8842,0,no
65de74dd26e4558c2fe828f9,1,familiar,q,0.8542,1,no
